OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,CreationDate,Creator,EditDate,Editor,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,x,y
81,House Finch,3,No,,,,,,,,,,,,,,,,,,,,,,45215d36-5898-49e0-b143-cc01223efe9c,3/15/2022 3:56:18 PM,ccber_user,3/15/2022 3:56:18 PM,ccber_user,,,,,,,,,,,,,,,,-119.844355660726,34.405992102969
82,Northern Mockingbird,1,No,,,,,,,,,,,,,,,,,,,,,,39a0cba8-d3e9-443d-a0c4-d5168defc5af,3/15/2022 3:56:34 PM,ccber_user,3/15/2022 3:56:34 PM,ccber_user,,,,,,,,,,,,,,,,-119.844167034279,34.4061958999481
83,Red-tailed Hawk,1,No,,,,,,,,,,,,,,,,,,,,,,a0b22e69-cf31-4261-b7bd-3f5ae58f9b44,3/15/2022 3:56:44 PM,ccber_user,3/15/2022 3:56:44 PM,ccber_user,,,,,,,,,,,,,,,,-119.844678071471,34.406411593456
84,American Crow,2,No,,,,,,,,,,,,,,,,,,,,,,10ddb9ca-4b7e-4051-a471-dc4ae6fc79b9,3/15/2022 3:56:53 PM,ccber_user,3/15/2022 3:56:53 PM,ccber_user,,,,,,,,,,,,,,,,-119.844655616284,34.4064264143366
85,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,5fdd5374-69ea-4396-b89b-ea18a8ff1722,3/15/2022 3:57:52 PM,ccber_user,3/15/2022 3:57:52 PM,ccber_user,,,,,,,,,,,,,,,,-119.844184051964,34.405651988125
86,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,02224fe3-fe1e-43b8-a46b-66582df5d0e8,3/15/2022 3:58:02 PM,ccber_user,3/15/2022 3:58:02 PM,ccber_user,,,,,,,,,,,,,,,,-119.844210997829,34.4056816316351
87,NOT LISTED,3,No,,,,Lawrence's goldfinch,,,,,,,,,,,,,,,,,,4fd23518-117c-4ae7-a475-498d812bccb0,3/15/2022 4:00:31 PM,ccber_user,3/15/2022 4:00:31 PM,ccber_user,,,,,Samsung SM-T713,3.29,3.76,34.40564995,-119.844099516667,-22.3,1,0.7,0.8,1,,-119.844099516903,34.4056499499295
88,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,4184bfcc-4e67-4171-b84d-0883f6cb73f1,3/15/2022 4:00:59 PM,ccber_user,3/15/2022 4:00:59 PM,ccber_user,,,,,,,,,,,,,,,,-119.844148122946,34.4054593065361
89,House Finch,3,No,,,,,,,,,,,,,,,,,,,,,,6fc65f6d-d779-4ce5-bea5-98c8f52dd732,3/15/2022 4:01:30 PM,ccber_user,3/15/2022 4:01:30 PM,ccber_user,,,,,,,,,,,,,,,,-119.844246926847,34.4053592604935
90,Black Turnstone,3,No,,,,,,,,,,,,,,,,,,,,,,9dcfcae6-4b5f-4777-812e-dd5c55fabf53,3/15/2022 4:03:03 PM,ccber_user,3/15/2022 4:03:28 PM,ccber_user,,,,,,,,,,,,,,,,-119.844017881603,34.4046701406059
91,Sanderling,53,No,,,,,,,,,,,,,,,,,,,,,,59d5d53e-dcad-4461-a5f0-0c5d97b93d96,3/15/2022 4:03:15 PM,ccber_user,3/15/2022 4:03:15 PM,ccber_user,,,,,,,,,,,,,,,,-119.844083260989,34.404668074222
92,Least Sandpiper,1,No,,,,,,,,,,,,,,,,,,,,,,5aca7ee6-10de-4766-b15b-a513c33b2af7,3/15/2022 4:03:40 PM,ccber_user,3/15/2022 4:03:40 PM,ccber_user,,,,,,,,,,,,,,,,-119.844092243244,34.4047051290437
93,White-crowned Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,aef236eb-9803-44cf-9245-0e9bc6cf2a07,3/15/2022 4:07:06 PM,ccber_user,3/15/2022 4:07:06 PM,ccber_user,,,,,,,,,,,,,,,,-119.844950040915,34.4063881084657
94,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,258e5282-2794-4c5f-87ae-a7042af87f39,3/15/2022 4:07:16 PM,ccber_user,3/15/2022 4:07:16 PM,ccber_user,,,,,,,,,,,,,,,,-119.844496441104,34.4063769926151
95,White-crowned Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,39ab5f20-5a8b-4d78-9f25-b04f6685d906,3/15/2022 4:07:58 PM,ccber_user,3/15/2022 4:07:58 PM,ccber_user,,,,,Samsung SM-T713,3.29,3.29,34.4061129333333,-119.844961333333,-26.6,1,0.7,0.7,1,,-119.844961333637,34.4061129332899
96,California Scrub-Jay,1,No,,,,eating torrey pine nuts,,,,,,,,,,,,,,,,,,b5f00019-1ba2-4085-9ee7-7a1f543e9ae5,3/15/2022 4:08:58 PM,ccber_user,3/15/2022 4:10:58 PM,ccber_user,,,,,,,,,,,,,,,,-119.845453042677,34.4062473043708
97,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,97fe5a45-dbf4-4fe4-91b1-806bd8a9a4cf,3/15/2022 4:09:06 PM,ccber_user,3/15/2022 4:09:06 PM,ccber_user,,,,,,,,,,,,,,,,-119.845650651378,34.405939757117
98,White-crowned Sparrow,5,No,,,,,,,,,,,,,,,,,,,,,,d45594a4-9583-4902-957d-bb7c00b855fa,3/15/2022 4:09:21 PM,ccber_user,3/15/2022 4:09:21 PM,ccber_user,,,,,,,,,,,,,,,,-119.845542865222,34.4062361885015
99,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,f37faca1-4391-4bd2-a2b3-2ec987dc3d13,3/15/2022 4:09:45 PM,ccber_user,3/15/2022 4:09:45 PM,ccber_user,,,,,,,,,,,,,,,,-119.845561357043,34.4062626366786
100,Ruddy Duck,48,No,,,,,,,,,,,,,,,,,,,,,,d2fccde6-7201-4888-834d-3ffde4430818,3/15/2022 4:14:42 PM,ccber_user,3/15/2022 4:14:42 PM,ccber_user,,,,,,,,,,,,,,,,-119.846356278932,34.4065257186899
101,Eared Grebe,2,No,,,,,,,,,,,,,,,,,,,,,,6210ad07-46c2-4052-bf20-9cbdc39a6738,3/15/2022 4:14:51 PM,ccber_user,3/15/2022 4:14:51 PM,ccber_user,,,,,,,,,,,,,,,,-119.846378735018,34.4065627719477
102,Bufflehead,2,No,,,,,,,,,,,,,,,,,,,,,,ab3e14f3-8be8-444d-9c16-1ac465446a95,3/15/2022 4:15:08 PM,ccber_user,3/15/2022 4:15:08 PM,ccber_user,,,,,,,,,,,,,,,,-119.846473047343,34.4065041503571
103,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,1a40c844-4bcb-4127-978b-c9404834f5a6,3/15/2022 4:19:46 PM,ccber_user,3/15/2022 4:19:46 PM,ccber_user,,,,,,,,,,,,,,,,-119.847110782024,34.4067487042862
104,House Finch,3,No,,,,,,,,,,,,,,,,,,,,,,bffde441-60c7-4c0c-913d-8cd9d7cc732b,3/15/2022 4:19:54 PM,ccber_user,3/15/2022 4:19:54 PM,ccber_user,,,,,,,,,,,,,,,,-119.847250005622,34.4068376328779
105,House Finch,1,No,,,,,,,,,,,,,,,,,,,,,,674d3b91-19f0-461e-909d-d1cade662cb6,3/15/2022 4:20:14 PM,ccber_user,3/15/2022 4:20:14 PM,ccber_user,,,,,,,,,,,,,,,,-119.847425158238,34.406526382023
106,Common Yellowthroat,2,No,,,,,,,,,,,,,,,,,,,,,,3814330d-6318-443f-a471-33d1eded1b78,3/15/2022 4:20:42 PM,ccber_user,3/15/2022 4:20:42 PM,ccber_user,,,,,,,,,,,,,,,,-119.847128746533,34.4067264719383
107,Song Sparrow,2,No,,,Carrying Nest Material,,,,,,,,,,,,,,,,,,,fdd75996-9b7f-44b6-929b-1f67929997f7,3/15/2022 4:20:57 PM,ccber_user,3/15/2022 4:20:57 PM,ccber_user,,,,,,,,,,,,,,,,-119.847258987877,34.4067190611543
108,American Crow,1,No,,,,,,,,,,,,,,,,,,,,,,10f793e5-b618-401b-a761-00de9c6f59e0,3/15/2022 4:22:53 PM,ccber_user,3/15/2022 4:22:53 PM,ccber_user,,,,,,,,,,,,,,,,-119.848029209689,34.4065912263245
109,Anna's Hummingbird,1,No,,,,possible nest in cyperus,,,,,,,,,,,,,,,,,,a0919244-5c1a-43b0-9235-f7595c0ed927,3/15/2022 4:25:10 PM,ccber_user,3/15/2022 4:25:10 PM,ccber_user,,,,,,,,,,,,,,,,-119.847974742139,34.4065579188716
110,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,df4e738e-cd76-4a8d-8112-e3300de8d713,3/15/2022 4:25:19 PM,ccber_user,3/15/2022 4:25:19 PM,ccber_user,,,,,Samsung SM-T713,3.29,3.29,34.40667905,-119.84810765,-27,1,0.7,0.7,1,,-119.848107649682,34.4066790500246
111,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,2696a423-7ed0-4f50-8b5c-5101ea7d0870,3/15/2022 4:26:35 PM,ccber_user,3/15/2022 4:26:35 PM,ccber_user,,,,,,,,,,,,,,,,-119.848549601937,34.4068802846532
112,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,795ef199-eb67-454d-89d5-781da00f3953,3/15/2022 4:26:44 PM,ccber_user,3/15/2022 4:26:44 PM,ccber_user,,,,,,,,,,,,,,,,-119.848621459075,34.4070074327364
113,American Crow,1,No,,,,,,,,,,,,,,,,,,,,,,c82ebfcb-505d-4501-a26b-b96c775c3526,3/15/2022 4:27:00 PM,ccber_user,3/15/2022 4:27:00 PM,ccber_user,,,,,,,,,,,,,,,,-119.84898361039,34.4071480347005
114,Snowy Egret,1,Yes,,,,,,,,,,,,,,,,,,,,,,8aa605f8-2a9f-4d3f-867d-055c09d8bbe5,3/15/2022 4:28:22 PM,ccber_user,3/15/2022 4:28:22 PM,ccber_user,,,,,,,,,,,,,,,,-119.850295007873,34.4073666495778
115,Bushtit,10,No,,,,,,,,,,,,,,,,,,,,,,406504a4-d1bb-4040-bb4f-a3ab38625b88,3/15/2022 4:29:39 PM,ccber_user,3/15/2022 4:30:02 PM,ccber_user,,,,,,,,,,,,,,,,-119.849297986603,34.4070924544555
116,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,6fbedd10-e1ca-452b-9c5d-cfa35ee5d739,3/15/2022 4:29:51 PM,ccber_user,3/15/2022 4:29:51 PM,ccber_user,,,,,,,,,,,,,,,,-119.849410263438,34.407229552129
117,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,76ba6a5a-ed93-4dff-86c6-85d66a6dcfb8,3/15/2022 4:31:28 PM,ccber_user,3/15/2022 4:31:28 PM,ccber_user,,,,,Samsung SM-T713,2.82,3.29,34.4077284,-119.849221016667,-24.8,0.9,0.6,0.7,1,,-119.849221016255,34.407728400329
118,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,85872861-c3a6-4b21-9aae-f7ce86439fc3,3/15/2022 4:31:36 PM,ccber_user,3/15/2022 4:31:36 PM,ccber_user,,,,,,,,,,,,,,,,-119.849154271429,34.4077853512664
119,House Finch,1,No,,,,,,,,,,,,,,,,,,,,,,d8937195-1e9a-4928-982b-aa5a61f0cdc0,3/15/2022 4:31:44 PM,ccber_user,3/15/2022 4:31:44 PM,ccber_user,,,,,,,,,,,,,,,,-119.849082414291,34.4078816886965
120,California Towhee,1,Yes,,,,,,,,,,,,,,,,,,,,,,9ac76ad2-86b5-42e9-8fc7-de580bda83a5,3/15/2022 4:32:57 PM,ccber_user,3/15/2022 4:32:57 PM,ccber_user,,,,,Samsung SM-T713,2.82,3.29,34.4081236166667,-119.849193366667,-24.3,0.9,0.6,0.7,1,,-119.849193367009,34.408123616445
121,California Towhee,2,No,,,,,,,,,,,,,,,,,,,,,,698b2d67-2b9b-4f71-898c-01ce55291899,3/15/2022 4:34:53 PM,ccber_user,3/15/2022 4:35:31 PM,ccber_user,,,,,Samsung SM-T713,2.82,3.29,34.40794085,-119.848744016667,-22.8,1,0.6,0.7,1,,-119.848744016229,34.4079408503553
122,House Finch,4,No,,,,,,,,,,,,,,,,,,,,,,58d4402a-4e8b-42ce-980f-2ef9ebe01741,3/15/2022 4:35:16 PM,ccber_user,3/15/2022 4:35:46 PM,ccber_user,,,,,,,,,,,,,,,,-119.84857941253,34.4079669111175
123,Bewick's Wren,1,No,,,,,,,,,,,,,,,,,,,,,,5c20be0e-80c4-4052-8c39-24116b295060,3/15/2022 4:35:23 PM,ccber_user,3/15/2022 4:35:23 PM,ccber_user,,,,,,,,,,,,,,,,-119.848597377039,34.4078668680737
124,White-crowned Sparrow,8,No,,,,,,,,,,,,,,,,,,,,,,512ed49a-8e3d-44a4-96b8-254a281a3891,3/15/2022 4:35:56 PM,ccber_user,3/15/2022 4:35:56 PM,ccber_user,,,,,,,,,,,,,,,,-119.848407368085,34.4078149688216
125,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,a78ca04f-79b1-452d-bf5c-508113599e32,3/15/2022 4:37:31 PM,ccber_user,3/15/2022 4:37:31 PM,ccber_user,,,,,,,,,,,,,,,,-119.84850168041,34.4077519783271
126,Selasphorus sp.,1,No,,,,,,,,,,,,,,,,,,,,,,c7a23e4d-3f9b-454c-acb9-f5368e0705e3,3/15/2022 4:38:44 PM,ccber_user,3/15/2022 4:38:44 PM,ccber_user,,,,,Samsung SM-T713,2.82,3.29,34.4076673,-119.848274783333,-25.7,0.9,0.6,0.7,1,,-119.848274783037,34.407667299687
127,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,e26bfd72-554f-41cc-8172-c47a8517d8c6,3/15/2022 4:39:33 PM,ccber_user,3/15/2022 4:39:33 PM,ccber_user,,,,,Samsung SM-T713,2.82,3.29,34.4075439333333,-119.848389016667,-24.4,0.9,0.6,0.7,1,,-119.848389016402,34.4075439331886
128,Yellow-rumped Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,44e1fc26-63a4-4aaf-b9a8-389151e37e06,3/15/2022 4:44:11 PM,ccber_user,3/15/2022 4:44:11 PM,ccber_user,,,,,,,,,,,,,,,,-119.848555573937,34.4077593890196
129,Marbled Godwit,6,No,,,,,,,,,,,,,,,,,,,,,,84fff7f7-fd92-4df5-aa61-1e8bd97a017b,3/15/2022 5:11:19 PM,ccber_user,3/15/2022 5:11:19 PM,ccber_user,,,,,,,,,,,,,,,,-119.849810687475,34.4082129148859
130,Eurasian Collared-Dove,2,No,,,,,,,,10:30,,,,,,,,,,,,,,dd3297ca-a673-4833-8e01-a68835939989,3/15/2022 5:30:32 PM,ccber_user,3/15/2022 5:30:32 PM,ccber_user,,,,,Samsung SM-T713,2.82,3.29,34.4116339666667,-119.850059983333,-25.2,0.9,0.6,0.7,1,,-119.850059983442,34.4116339669592
131,Townsend's Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,50b625e6-917f-484d-a0fe-69ede0aa11cc,3/15/2022 2:51:06 PM,ccber_user,3/15/2022 2:51:06 PM,ccber_user,,,,,,,,,,,,,,,,-119.848322479087,34.4111983300972
132,Western Bluebird,1,No,,,,,,,,,,,,,,,,,,,,,,0c300013-734e-4d9d-818e-03dea249591a,3/15/2022 2:51:31 PM,ccber_user,3/15/2022 2:51:31 PM,ccber_user,,,,,,,,,,,,,,,,-119.848320996867,34.4111951040329
133,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,aad3e3f4-185d-4861-b33c-f0f6dd1f5cba,3/15/2022 2:52:16 PM,ccber_user,3/15/2022 2:52:16 PM,ccber_user,,,,,,,,,,,,,,,,-119.848641364843,34.4110743084738
134,Acorn Woodpecker,2,No,,,,,,,,,,,,,,,,,,,,,,a28c120f-adef-4996-9f1e-eac4f1e43e63,3/15/2022 2:54:21 PM,ccber_user,3/15/2022 2:54:21 PM,ccber_user,,,,,,,,,,,,,,,,-119.848690080481,34.4113524236232
135,House Finch,5,No,,,,,,,,,,,,,,,,,,,,,,52174129-de9b-415e-b76b-3d935f234603,3/15/2022 2:55:19 PM,ccber_user,3/15/2022 2:55:19 PM,ccber_user,,,,,,,,,,,,,,,,-119.84840168624,34.4111659419768
136,White-crowned Sparrow,9,No,,,,gamble,,,,,,,,,,,,,,,,,,ce6204ce-e1dd-4134-94dd-81b61a384b1a,3/15/2022 2:56:09 PM,ccber_user,3/15/2022 2:56:09 PM,ccber_user,,,,,,,,,,,,,,,,-119.848812842451,34.4113250943913
137,American Coot,2,No,,,,,,,,,,,,,,,,,,,,,,09f6a27d-5fe4-4f3a-a617-e7018eb15410,3/15/2022 2:56:24 PM,ccber_user,3/15/2022 2:56:24 PM,ccber_user,,,,,,,,,,,,,,,,-119.848758281476,34.4109392692494
138,Ruddy Duck,7,No,,,,,,,,,,,,,,,,,,,,,,b308d9ba-7516-4f04-b30d-357255d0343a,3/15/2022 2:56:58 PM,ccber_user,3/15/2022 2:56:58 PM,ccber_user,,,,,,,,,,,,,,,,-119.849660949097,34.4112901102045
139,California Towhee,2,No,,,,,,,,,,,,,,,,,,,,,,717a5235-75e0-45b6-8669-6b03984579d0,3/15/2022 2:57:33 PM,ccber_user,3/15/2022 2:57:33 PM,ccber_user,,,,,,,,,,,,,,,,-119.848661314629,34.411312616292
140,Long-billed Dowitcher,13,No,,,,,,,,,,,,,,,,,,,,,,a60b5552-293f-4c62-a00a-5f9eb442a78c,3/15/2022 2:58:36 PM,ccber_user,3/15/2022 2:58:36 PM,ccber_user,,,,,,,,,,,,,,,,-119.84906857305,34.4112531353752
141,Least Sandpiper,2,No,,,,,,,,,,,,,,,,,,,,,,c9614b7d-b0ce-4d7b-83cc-7996ddf9fe08,3/15/2022 2:59:10 PM,ccber_user,3/15/2022 2:59:10 PM,ccber_user,,,,,,,,,,,,,,,,-119.849136774044,34.4112788564173
142,California Scrub-Jay,1,No,,,,,,,,,,,,,,,,,,,,,,724d9241-288b-4721-b44c-454186188dcb,3/15/2022 2:59:27 PM,ccber_user,3/15/2022 2:59:27 PM,ccber_user,,,,,,,,,,,,,,,,-119.84900743461,34.4100598825824
143,Northern Mockingbird,2,No,,,,,,,,,,,,,,,,,,,,,,a77d28fb-9a23-4048-bddb-0953953eaf99,3/15/2022 2:59:51 PM,ccber_user,3/15/2022 2:59:51 PM,ccber_user,,,,,,,,,,,,,,,,-119.849115483972,34.4115974769674
144,Anna's Hummingbird,2,No,,,,,,,,,,,,,,,,,,,,,,d8fdc9d9-dfa5-4308-9b12-6e53df792765,3/15/2022 3:00:06 PM,ccber_user,3/15/2022 3:00:06 PM,ccber_user,,,,,,,,,,,,,,,,-119.849212163358,34.4116303169973
145,Cassin's Kingbird,1,No,,,,,,,,,,,,,,,,,,,,,,378f39ac-f001-425e-b568-cb11d5c54257,3/15/2022 3:00:16 PM,ccber_user,3/15/2022 3:00:16 PM,ccber_user,,,,,,,,,,,,,,,,-119.849772377024,34.4116169481304
146,Song Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,9aa50fba-10d5-4eca-865c-d1e055d06ee9,3/15/2022 3:01:03 PM,ccber_user,3/15/2022 3:01:03 PM,ccber_user,,,,,,,,,,,,,,,,-119.849735337688,34.4114278761503
147,Bufflehead,1,No,,,,,,,,,,,,,,,,,,,,,,a2fd443e-96e1-4f7c-8d21-700ded12488a,3/15/2022 3:03:57 PM,ccber_user,3/15/2022 3:03:57 PM,ccber_user,,,,,,,,,,,,,,,,-119.849744597522,34.4107135993805
148,Northern Rough-winged Swallow,1,No,,,,,,,,,,,,,,,,,,,,,,7163a575-8e25-4411-9e3a-2040addcf43d,3/15/2022 3:04:09 PM,ccber_user,3/15/2022 3:04:09 PM,ccber_user,,,,,,,,,,,,,,,,-119.849376523614,34.4111051150932
149,Greater/Lesser Scaup,12,No,,,,,,,,,,,,,,,,,,,,,,81ef65f0-d73d-4fee-a880-53bd71a9d6fd,3/15/2022 3:04:24 PM,ccber_user,3/15/2022 3:04:24 PM,ccber_user,,,,,,,,,,,,,,,,-119.849804786442,34.4104710499122
150,Pied-billed Grebe,1,No,,,,,,,,,,,,,,,,,,,,,,849588be-8b50-4353-928b-77246b51eec9,3/15/2022 3:04:56 PM,ccber_user,3/15/2022 3:04:56 PM,ccber_user,,,,,,,,,,,,,,,,-119.850351063645,34.4108045833195
151,Pied-billed Grebe,1,No,,,,,,,,,,,,,,,,,,,,,,da367ef4-3f4c-447d-b6ec-712b10cacdbc,3/15/2022 3:05:14 PM,ccber_user,3/15/2022 3:05:14 PM,ccber_user,,,,,,,,,,,,,,,,-119.849841825778,34.408660498835
152,Mallard,2,No,,,,,,,,,,,,,,,,,,,,,,52ab537c-fab5-4283-aad8-a1e822f12079,3/15/2022 3:06:55 PM,ccber_user,3/15/2022 3:06:55 PM,ccber_user,,,,,,,,,,,,,,,,-119.849918570649,34.4112175404814
153,Willet,45,No,,,,,,,,,,,,,,,,,,,,,,399deb97-2196-4ec1-a486-5ff199521ee4,3/15/2022 3:07:50 PM,ccber_user,3/15/2022 3:07:50 PM,ccber_user,,,,,,,,,,,,,,,,-119.850303258,34.4110633399866
154,Long-billed Dowitcher,15,No,,,,,,,,,,,,,,,,,,,,,,50e54fc1-fd70-4290-a052-07c7ac294e80,3/15/2022 3:08:19 PM,ccber_user,3/15/2022 3:08:19 PM,ccber_user,,,,,,,,,,,,,,,,-119.850153656166,34.411299489718
155,Western Gull,2,No,,,,,,,,,,,,,,,,,,,,,,29a53d67-af42-4cf6-9d04-1931c481316f,3/15/2022 3:08:35 PM,ccber_user,3/15/2022 3:08:35 PM,ccber_user,,,,,,,,,,,,,,,,-119.850424484749,34.4109993714436
156,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,fff8f60f-5dcd-4a83-882d-761790991ed2,3/15/2022 3:09:04 PM,ccber_user,3/15/2022 3:09:04 PM,ccber_user,,,,,,,,,,,,,,,,-119.850187744536,34.4112930227747
157,Ring-billed Gull,1,No,,,,,,,,,,,,,,,,,,,,,,b7a2766c-7ce1-4f75-8f81-262f7cbc5eaa,3/15/2022 3:09:19 PM,ccber_user,3/15/2022 3:09:19 PM,ccber_user,,,,,,,,,,,,,,,,-119.850447662182,34.4110690280367
158,Long-billed Dowitcher,3,No,,,,,,,,,,,,,,,,,,,,,,2e6a7fe1-02b1-43ab-b030-0e2a7da75259,3/15/2022 3:09:52 PM,ccber_user,3/15/2022 3:09:52 PM,ccber_user,,,,,Samsung SM-T713,4.23,4.23,34.4114371333333,-119.850121216667,-20.9,1.3,0.9,0.9,1,,-119.850121217103,34.4114371333651
159,Willet,2,No,,,,,,,,,,,,,,,,,,,,,,889cb776-f363-47f3-9279-37bb1d3c425f,3/15/2022 3:10:04 PM,ccber_user,3/15/2022 3:10:04 PM,ccber_user,,,,,,,,,,,,,,,,-119.850429451535,34.4110430779258
160,Least Sandpiper,1,No,,,,,,,,,,,,,,,,,,,,,,0acfc480-79cd-4cf1-9d7b-f27040d4dd60,3/15/2022 3:10:16 PM,ccber_user,3/15/2022 3:10:16 PM,ccber_user,,,,,,,,,,,,,,,,-119.850384752264,34.411073125656
161,American Coot,2,No,,,,,,,,,,,,,,,,,,,,,,6e14a40b-3a10-4e85-8fd2-7daf51fa6112,3/15/2022 3:11:11 PM,ccber_user,3/15/2022 3:11:11 PM,ccber_user,,,,,,,,,,,,,,,,-119.850691025674,34.4108682526007
162,Song Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,19231b5a-2a53-4f8d-bde6-1552e1a7ad38,3/15/2022 3:11:29 PM,ccber_user,3/15/2022 3:11:29 PM,ccber_user,,,,,,,,,,,,,,,,-119.850899622568,34.4109242512906
163,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,40cebb4c-6a9f-4496-8e33-ea9ec7e4186d,3/15/2022 3:11:46 PM,ccber_user,3/15/2022 3:11:46 PM,ccber_user,,,,,,,,,,,,,,,,-119.850896311378,34.4108996662696
164,Northern Rough-winged Swallow,1,No,,,,,,,,,,,,,,,,,,,,,,43e219cf-61b2-4e49-939a-af46ad3c21ff,3/15/2022 3:12:08 PM,ccber_user,3/15/2022 3:12:08 PM,ccber_user,,,,,,,,,,,,,,,,-119.85074400292,34.4107740107823
165,Allen's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,1459f4d0-cb21-489f-b4df-d9cbb303d914,3/15/2022 3:13:48 PM,ccber_user,3/15/2022 3:13:48 PM,ccber_user,,,,,,,,,,,,,,,,-119.850886378706,34.4108259119042
166,Yellow-rumped Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,68711943-42a9-4f36-9e5c-c381b3a26b5b,3/15/2022 3:14:11 PM,ccber_user,3/15/2022 3:14:11 PM,ccber_user,,,,,,,,,,,,,,,,-119.851144641655,34.4110922471353
167,California Scrub-Jay,2,No,,,,,,,,,,,,,,,,,,,,,,eda59045-9a22-4ccf-a3ff-c423c7fe937b,3/15/2022 3:19:15 PM,ccber_user,3/15/2022 3:19:15 PM,ccber_user,,,,,,,,,,,,,,,,-119.850696743451,34.4104786019176
168,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,2be61fb2-0bbe-4035-87a6-dc11319b7fa3,3/15/2022 3:20:38 PM,ccber_user,3/15/2022 3:20:38 PM,ccber_user,,,,,,,,,,,,,,,,-119.850843900969,34.4105967266059
169,California Scrub-Jay,1,No,,,,,,,,,,,,,,,,,,,,,,89f9aba6-e09d-4d53-9d99-5475fc23e20d,3/15/2022 3:22:03 PM,ccber_user,3/15/2022 3:22:03 PM,ccber_user,,,,,,,,,,,,,,,,-119.850633107694,34.4104578209316
170,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,8c6cadaf-00b6-4104-b459-6ac4268873a9,3/15/2022 3:24:28 PM,ccber_user,3/15/2022 3:24:28 PM,ccber_user,,,,,,,,,,,,,,,,-119.850552237759,34.4096812553525
171,Anna's Hummingbird,2,No,,,,,,,,,,,,,,,,,,,,,,85ff9008-fd91-4579-94c9-e3c1e07aac57,3/15/2022 3:24:40 PM,ccber_user,3/15/2022 3:24:40 PM,ccber_user,,,,,,,,,,,,,,,,-119.850612461714,34.4096882078581
172,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,98c0a657-f7fe-4c98-a80d-14b28973f582,3/15/2022 3:24:50 PM,ccber_user,3/15/2022 3:24:50 PM,ccber_user,,,,,,,,,,,,,,,,-119.850653559639,34.4097789898441
173,Greater/Lesser Scaup,6,No,,,,,,,,,,,,,,,,,,,,,,d74604fc-a13a-4b35-bf8f-ef968dc9326b,3/15/2022 3:27:29 PM,ccber_user,3/15/2022 3:27:29 PM,ccber_user,,,,,,,,,,,,,,,,-119.849744504097,34.4098263773909
174,Red-winged Blackbird,1,No,,,,,,,,,,,,,,,,,,,,,,71b4db96-d20d-4f6b-abf2-5c7a3a4d05cd,3/15/2022 3:27:49 PM,ccber_user,3/15/2022 3:27:49 PM,ccber_user,,,,,,,,,,,,,,,,-119.850643142774,34.4097368131261
175,Northern Mockingbird,1,No,,,,,,,,,,,,,,,,,,,,,,14f92413-d8bc-40d0-912f-7304dd3090c0,3/15/2022 3:28:33 PM,ccber_user,3/15/2022 3:28:33 PM,ccber_user,,,,,,,,,,,,,,,,-119.850647163634,34.4095460745472
176,California Thrasher,1,No,,,,,,,,,,,,,,,,,,,,,,9c3ae90f-1433-4950-ba61-4bac9338061c,3/15/2022 3:28:45 PM,ccber_user,3/15/2022 3:28:45 PM,ccber_user,,,,,,,,,,,,,,,,-119.850661235743,34.4092226466227
